년월,정류소명,정류소ID,승차,하차
20-Aug,봉덕시장건너1,7051014700,"2,586","1,746"
20-Aug,봉덕시장건너2,7051011600,454,274
20-Aug,봉덕시장건너3,7051010900,"6,070",596
20-Aug,봉덕시장앞1,7051011700,"11,959","1,182"
20-Aug,봉덕시장앞2,7051010800,"4,619","1,450"
20-Aug,봉명네거리1,7051016800,201,320
20-Aug,봉명네거리2,7051016900,"2,869",126
20-Aug,봉명네거리3,7051017000,676,170
20-Aug,봉무공원건너,7011041600,829,390
20-Aug,봉무공원앞,7011052900,"10,315","2,695"
20-Aug,봉무불로파출소,7011048900,"2,478","1,849"
20-Aug,봉무청구새들마을건너,7011001000,"8,551","1,559"
20-Aug,봉무청구새들마을앞,7011000900,"1,648",621
20-Aug,봉무초등학교건너,7011057000,"2,685","1,115"
20-Aug,봉무초등학교앞,7011056900,"7,679",13
20-Aug,봉산가구골목(동편),7001008300,"2,771","2,224"
20-Aug,봉산가구골목(서편),7001008400,799,346
20-Aug,봉산문화거리건너,7001001500,"14,037","5,929"
20-Aug,봉산문화거리앞,7001001300,"8,162","2,387"
20-Aug,봉산육거리,7001008500,"2,706",250
20-Aug,봉촌1리1,7111020500,214,0
20-Aug,봉촌1리2,7111043500,13,12
20-Aug,봉촌1리3,7111043600,196,0
20-Aug,봉촌2리,7111029000,141,1
20-Aug,봉촌낙동길입구,7111052200,190,1
20-Aug,봉촌낙동길입구건너,7111052300,11,25
20-Aug,봉촌리,7111020600,258,0
20-Aug,부곡리,7111019800,10,10
20-Aug,부곡리건너,7111019900,96,14
20-Aug,부남교앞,7011049300,383,0
20-Aug,부동,7011029800,541,54
20-Aug,부동(종점),7011030000,159,6
20-Aug,부동농협,7011030400,377,1
20-Aug,부동삼거리,7011029900,3,35
20-Aug,부영3단지,7021037800,"2,182","1,787"
20-Aug,부영5단지,7021050100,"1,373",168
20-Aug,부영7단지건너,7021037000,439,88
20-Aug,부영7단지앞,7021036900,215,19
20-Aug,부인사건너,7011045800,15,2
20-Aug,부인사앞,7011045900,18,1
20-Aug,북구 동호동(종점)1,7021062000,700,180
20-Aug,북구 동호동(종점)2,7021061900,666,133
20-Aug,북구구민운동장건너,7021039600,"5,969","2,151"
20-Aug,북구구민운동장앞,7021039500,"2,938","1,613"
20-Aug,북구보건소건너,7021014600,"3,077","1,140"
20-Aug,북구보건소앞,7021014500,"7,311",267
20-Aug,북구선거관리위원회건너,7021023500,"4,950","1,423"
20-Aug,북구선거관리위원회앞,7021023600,"7,172","3,366"
20-Aug,북구어울아트센터앞,7021050000,19,150
20-Aug,북구청건너,7021013400,"10,639","3,568"
20-Aug,북구청네거리1,7031013100,"1,310","1,919"
20-Aug,북구청네거리2,7021013500,"1,837",409
20-Aug,북구청앞,7021013300,"7,783","4,504"
20-Aug,북구청역(3번출구),7021012000,"10,196","3,528"
20-Aug,북구청역(4번출구),7021012100,"14,873","1,994"
20-Aug,북대구세무서건너,7021011700,"5,791",818
20-Aug,북대구세무서앞,7021011800,"3,198","1,296"
20-Aug,북대구초등학교건너,7021047500,"1,854",73
20-Aug,북대구초등학교앞,7021047700,637,250
20-Aug,북동초등학교건너,7111007400,"1,053","1,274"
20-Aug,북동초등학교앞,7111007300,"2,910",108
20-Aug,북리1,7111012900,"6,085","1,486"
20-Aug,북리2,7111013000,"13,044",429
20-Aug,북부경찰서건너,7021011900,"1,504","4,627"
20-Aug,북부상수도사업소,7021016700,112,948
20-Aug,북부정류장,7031016000,"39,824","8,614"
20-Aug,북부정류장건너,7031005800,"21,969","5,860"
20-Aug,북비산네거리1,7031012700,"5,608","4,357"
20-Aug,북비산네거리2,7031012800,"6,350","1,417"
20-Aug,북중학교앞,7021026800,"2,568","1,057"
20-Aug,북침산치안센터건너,7021014100,"4,590","1,452"
20-Aug,북침산치안센터앞,7021014200,"4,049","3,561"
20-Aug,불교한방병원건너1,7061010300,449,235
20-Aug,불교한방병원건너2,7061020000,"2,192",486
20-Aug,불교한방병원앞1,7061035700,"1,353",157
20-Aug,불교한방병원앞2,7061042200,"3,206",673
20-Aug,불로동고분군건너,7011000400,"10,392","3,091"
20-Aug,불로동고분군앞,7011000300,"4,159","2,958"
20-Aug,불로삼거리,7011013200,846,"7,980"
20-Aug,불로우방아파트건너,7011013300,"6,108","2,251"
20-Aug,불로우방아파트앞,7011013400,"7,844","3,261"
20-Aug,불로전통시장건너,7011000200,"26,081","2,475"
20-Aug,불로전통시장앞,7011000100,"11,126","3,937"
20-Aug,불로화훼단지건너,7011029000,23,249
20-Aug,불로화훼단지앞,7011041300,288,923
20-Aug,비산5동행정복지센터,7031018700,2,2
20-Aug,비산6동행정복지센터건너,7031010300,526,888
20-Aug,비산6동행정복지센터앞,7031010200,447,111
20-Aug,비산7동우체국건너,7031006200,"2,934","3,206"
20-Aug,비산7동우체국앞1,7031006100,"7,736","2,445"
20-Aug,비산7동우체국앞2,7031006000,"2,351","1,654"
20-Aug,비산웰빙하와이건너,7031020900,"2,356",126
20-Aug,비산웰빙하와이앞,7031021000,"1,506",101
20-Aug,비산지하도1,7031011200,"6,097","3,535"
20-Aug,비산지하도2,7031013900,"16,195","3,865"
20-Aug,비산초등학교건너,7031012500,"6,660","1,195"
20-Aug,비산초등학교앞,7031012600,"10,628","1,645"
20-Aug,비산초등학교정문,7031021300,301,479
20-Aug,비슬산휴양림주차장,7111040400,50,11
20-Aug,비슬초등학교건너,7111071100,919,21
20-Aug,비슬초등학교앞,7111071200,43,72
20-Aug,비원지구대건너,7031013500,923,119
20-Aug,비원지구대앞,7031013600,140,156
20-Aug,비철금속협업단지앞,7041001600,"4,784",182
20-Aug,사복동입구교차로,7011025500,"3,119","1,218"
20-Aug,사복동입구교차로건너,7011025400,"1,141","2,229"
20-Aug,사수초등학교건너,7021057300,"1,452","1,133"
20-Aug,사수초등학교앞,7021057400,"13,281",125
20-Aug,사월동(종점),7061038000,936,26
20-Aug,사월보성2차건너,7061029900,88,109
20-Aug,사월보성2차앞,7061029800,"1,344",120
20-Aug,사월역(2번출구),7061040400,"12,261","2,281"
20-Aug,사월역(4번출구),7061027100,"13,429","6,686"
20-Aug,사창마을건너,7111056400,4,0
20-Aug,사창마을앞,7111056300,12,2
20-Aug,산격119안전센터(엑스코),7021047800,51,160
20-Aug,산격4동행정복지센터건너,7021022100,873,194
20-Aug,산격4동행정복지센터앞,7021022000,"4,979",672
20-Aug,산격거평타운건너,7021033100,"1,721","2,400"
20-Aug,산격거평타운앞,7021033200,"2,308","2,627"
20-Aug,산격대우아파트앞,7021020900,"41,762","5,942"
20-Aug,산격종합시장앞,7021021000,"39,941","10,117"
20-Aug,산격주공아파트건너,7021016000,"3,838","5,190"
20-Aug,산격주공아파트앞,7021016100,"18,069","2,711"
20-Aug,산격중학교건너,7021021200,"5,837","9,712"
20-Aug,산격중학교앞,7021021100,"7,827","1,574"
20-Aug,산격청구맨션앞,7021022600,"3,872","3,271"
20-Aug,산격초등학교건너,7021021800,"8,768",735
20-Aug,산격초등학교앞,7021021900,"7,609","1,260"
20-Aug,산림조합중앙회건너,7011007800,"1,847","2,151"
20-Aug,산림조합중앙회앞,7011007900,"1,502",621
20-Aug,산업용재관,7021032900,"3,310","1,809"
20-Aug,삼덕교회,7001009400,"5,495","5,418"
20-Aug,삼덕동1,7061032200,4,617
20-Aug,삼덕동2,7061032300,350,46
20-Aug,삼덕성당앞,7001009500,"8,599","1,005"
20-Aug,삼리1리1,7111012500,149,89
20-Aug,삼리1리2,7111044000,396,35
20-Aug,삼리리1(논공),7111006200,4,13
20-Aug,삼리리2(논공),7111006300,215,96
20-Aug,삼보,7041043700,"1,000",243
20-Aug,삼산리(범동교),7111002800,143,4
20-Aug,삼산리(범동교)건너,7111076800,15,9
20-Aug,삼산리(삼산교회건너),7111002700,321,5
20-Aug,삼산리(삼산교회앞),7111002600,"1,849",126
20-Aug,삼산리입구건너,7111047300,408,22
20-Aug,삼산리입구앞,7111002400,1,132
20-Aug,삼산지,7111026500,195,3
20-Aug,삼산지건너,7111026600,1,3
20-Aug,삼성공원아파트건너,7051015000,288,172
20-Aug,삼성래미안2차건너,7041034100,"3,397","1,842"
20-Aug,삼성래미안2차앞,7041033300,"2,546","1,218"
20-Aug,삼성명가타운,7041037900,"2,322","1,308"
20-Aug,삼성명가타운건너,7041037800,"1,286",528
20-Aug,삼성물류센터앞,7041054200,20,"1,139"
20-Aug,삼성한국형아파트건너,7041038100,660,13
20-Aug,삼성한국형아파트앞,7041038000,99,542
20-Aug,삼우섬유앞,7041054100,224,33
20-Aug,삼육구가든건너,7011035000,1,43
20-Aug,삼육구가든앞,7011034900,62,0
20-Aug,삼익THK건너,7041045700,19,33
20-Aug,삼익THK앞,7041045800,259,33
20-Aug,삼익뉴타운건너,7031006800,"4,944","2,012"
20-Aug,삼익뉴타운앞,7031006700,"9,745","2,106"
20-Aug,삼정빌딩앞,7001005000,941,448
20-Aug,삼호아파트건너,7041057800,693,276
20-Aug,삼호아파트앞,7041048300,"1,533","1,087"
20-Aug,삼환맨션,7061027900,244,61
20-Aug,상공회의소건너,7011006300,"4,738","1,285"
20-Aug,상공회의소앞,7011006400,622,729
20-Aug,상당마을,7111063100,79,0
20-Aug,상동가압장건너,7061008500,"1,318",158
20-Aug,상동교1,7061030600,130,138
20-Aug,상동교2,7061008300,"1,216",471
20-Aug,상동네거리,7061011200,"2,880","1,228"
20-Aug,상동마을(둔산길),7011038700,863,4
20-Aug,상동시장앞,7061011800,"1,122",407
20-Aug,상동우체국앞,7061011600,"14,716","2,071"
20-Aug,상동천주교회건너,7061030300,97,238
20-Aug,상동천주교회앞,7061011500,"1,061","1,770"
20-Aug,상록아파트,7011033000,"12,705",293
20-Aug,상리공단,7111006600,488,181
20-Aug,상리공단건너,7111006700,"1,468",608
20-Aug,상리동입구,7031019100,"1,682",199
20-Aug,상리동입구1,7031016100,3,80
20-Aug,상리동입구2,7031016200,"1,620",124
20-Aug,상리동종점,7031016300,8,77
20-Aug,상리동종점2,7031018600,263,6
20-Aug,상리동종점3,7031019700,"2,124",48
20-Aug,상리마을건너,7011044500,0,14
20-Aug,상리마을앞,7011044400,11,0
20-Aug,상서고등학교건너,7041048700,"1,380",118
20-Aug,상서고등학교앞,7041048800,771,179
20-Aug,상수도사업본부,7001002500,"4,312","1,589"
20-Aug,상수도사업본부건너,7001002400,"4,546","4,931"
20-Aug,상수도사업본부시설관리소건너,7021021400,"6,554","1,007"
20-Aug,상수도사업본부시설관리소앞,7021021500,"1,093","1,355"
20-Aug,상수도중남부사업소건너,7051009900,830,953
20-Aug,상수도중남부사업소앞,7051010000,384,136
20-Aug,상원리(마을회관),7111013800,569,0
20-Aug,상원리(전평못식당),7111022400,113,0
20-Aug,상인2동행정복지센터건너,7041057400,"4,853",232
20-Aug,상인동서타운앞,7041022800,"12,630","2,307"
20-Aug,상인동화아이위시아파트건너,7041023400,"10,619",742
20-Aug,상인동화아이위시아파트앞,7041023300,"1,370","1,464"
20-Aug,상인비둘기1단지아파트건너,7041029400,"3,001",520
20-Aug,상인비둘기1단지아파트앞,7041029500,"10,015",453
20-Aug,상인비둘기2단지아파트앞,7041029900,"9,405","1,395"
20-Aug,상인삼미타운건너,7041022300,"1,415","8,893"
20-Aug,상인삼미타운앞,7041022400,"5,058",670
20-Aug,상인역e-편한세상앞,7041055200,"5,714","16,566"
20-Aug,상인역모아엘가파크뷰아파트앞,7041023000,114,510
20-Aug,상인우방아파트,7041031700,"8,183","23,658"
20-Aug,상인은행아파트건너,7041029600,"5,779",995
20-Aug,상인은행아파트앞,7041038300,"6,128","1,771"
20-Aug,상인자이앞,7041019200,"4,471","1,699"
20-Aug,상인장미아파트앞,7041030000,"8,324","1,365"
20-Aug,상인제림아파트건너,7041029300,"1,725",332
20-Aug,상인제림아파트앞,7041029200,"1,316","1,336"
20-Aug,상인청구타운건너,7041023800,"2,596",214
20-Aug,상인청구타운앞,7041023900,"1,324",309
20-Aug,상인초등학교앞,7041022700,972,"2,602"
20-Aug,상인한서타운앞,7041023700,"2,040",373
20-Aug,상인현대맨션건너,7041022500,"58,662","3,872"
20-Aug,상인현대맨션앞,7041053500,"16,088","18,350"
20-Aug,상인화성파크드림건너,7041016800,269,278
20-Aug,상인화성파크드림앞,7041016900,666,101
20-Aug,상중이동행정복지센터건너,7031000900,"2,928","1,064"
20-Aug,상중이동행정복지센터앞,7031001000,"7,006","1,680"
20-Aug,상화네거리,7041057500,245,"1,701"
20-Aug,새각단건너,7041061800,526,148
20-Aug,새각단앞,7041062300,"4,138",124
20-Aug,새길시장건너,7031009300,"7,178","2,368"
20-Aug,새길시장앞,7031015200,"22,528","3,641"
20-Aug,새동네아파트건너,7021023900,500,182
20-Aug,새동네아파트앞,7021024000,585,"1,468"
20-Aug,새론중학교건너,7011056300,801,386
20-Aug,새론중학교남편1,7011063700,226,89
20-Aug,새론중학교남편2,7011063800,107,24
20-Aug,새론중학교앞,7011056200,"1,505",67
20-Aug,새론초등학교건너,7011052200,"4,082",430
20-Aug,새론초등학교앞,7011052700,878,401
20-Aug,새마을건너,7111050600,4,20
20-Aug,새마을입구,7111050500,46,0
20-Aug,새방지하도1,7031014700,"1,492",107
20-Aug,새방지하도2,7031014800,"1,517",96
20-Aug,새범어아파트건너,7061007200,"1,327",351
20-Aug,새범어아파트앞,7061007300,"1,869",181
20-Aug,새본리중학교앞,7041047700,"1,883",192
20-Aug,새터건너,7111076000,0,4
20-Aug,새터앞,7111075900,13,30
20-Aug,샛터마을입구,7111047400,18,12
20-Aug,샤니삼거리1,7111023000,77,0
20-Aug,샤니삼거리2,7111022900,4,9
20-Aug,서구문화회관건너,7031001500,"1,424",628
20-Aug,서구문화회관앞,7031001600,"3,306",856
20-Aug,서구시장건너,7031005500,"10,701","4,975"
20-Aug,서구시장앞,7031005400,"7,823","3,627"
20-Aug,서구제일사회복지관건너,7021013600,963,"3,218"
20-Aug,서구제일사회복지관앞,7031013200,"2,843",521
20-Aug,서구청건너,7031008000,"33,574","4,428"
20-Aug,서구청소년수련관건너,7031001700,"1,829",519
20-Aug,서구청앞,7031007900,"26,926","6,127"
20-Aug,서남시장건너,7041002300,"17,343","12,114"
20-Aug,서남시장앞1,7041002200,"11,197","2,424"
20-Aug,서남시장앞2,7041037300,"8,849","1,784"
20-Aug,서당마을건너,7011024500,363,51
20-Aug,서당마을앞,7011024400,10,126
20-Aug,서대구고속버스터미널,7031019800,394,"2,433"
20-Aug,서대구공단네거리1,7031002600,735,59
20-Aug,서대구공단네거리2,7031002700,"1,201",862
20-Aug,서대구공단네거리3,7031003300,"3,209",338
20-Aug,서대구공단네거리4,7031003000,"5,215","1,962"
20-Aug,서대구세무서,7041011000,"6,466","17,401"
20-Aug,서대구시장건너,7041025000,"3,876","2,497"
20-Aug,서대구시장앞,7041024900,"4,416","3,221"
20-Aug,서대구중학교앞,7031012200,"5,838","4,564"
20-Aug,서대구초등학교입구,7031005900,"11,272","4,212"
20-Aug,서도초등학교건너,7031010900,"2,518","1,422"
20-Aug,서도초등학교서편1,7031019300,"4,522",683
20-Aug,서도초등학교서편2,7031019200,"3,570",831
20-Aug,서도초등학교앞,7031010800,"3,833",633
20-Aug,서문시장,7001005400,"23,094","3,489"
20-Aug,서문시장5지구앞,7001005700,885,277
20-Aug,서변동영남네오빌건너,7021034200,"3,961",688
20-Aug,서변동영남네오빌앞,7021034100,"3,961",164
20-Aug,서부고등학교건너,7031007600,"1,990",277
20-Aug,서부고등학교앞,7031007500,"1,971",123
20-Aug,서부소방서,7031019000,4,39
20-Aug,서부시장건너,7031009900,"23,082","6,933"
20-Aug,서부시장앞,7031009800,"16,559","4,692"
20-Aug,서부정류장(관문시장건너),7051000800,"48,040","7,510"
20-Aug,서부정류장(관문시장건너)2,7041059300,"3,737","1,354"
20-Aug,서부정류장(관문시장앞),7051000900,"21,659","6,666"
20-Aug,서부정류장1,7041026700,"57,662","8,094"
20-Aug,서부정류장역1(1번출구),7041026800,"16,290","20,090"
20-Aug,서부정류장역2(1번출구),7041026600,"3,643","1,092"
20-Aug,서부정류장역북편1,7041057600,915,756
20-Aug,서부정류장역북편2,7041057700,"1,526",256
20-Aug,서영기공건너,7111058700,298,12
20-Aug,서영기공앞,7111058600,0,26
20-Aug,서재금봉타운,7111011500,"2,688","1,324"
20-Aug,서재금봉타운건너,7111011600,"17,474",606
20-Aug,서재동화아이위시3차건너,7111076200,"3,256","1,123"
20-Aug,서재동화아이위시3차앞,7111076100,822,"1,202"
20-Aug,서재동화아이위시건너,7111073600,"12,324","1,228"
20-Aug,서재동화아이위시앞,7111073700,"2,784",923
20-Aug,서재들,7111045000,122,82
20-Aug,서재들건너,7111053700,41,201
20-Aug,서재문화체육센터건너,7111017200,872,412
20-Aug,서재문화체육센터앞,7111017100,11,260
20-Aug,서재보성타운건너,7111010700,"8,449",151
20-Aug,서재보성타운앞,7111010800,473,217
20-Aug,서평초등학교,7031002100,"2,527",679
20-Aug,서평초등학교건너,7031002000,"1,441",611
20-Aug,서한이다음1차앞,7011052600,"2,296",198
20-Aug,서한이다음2차건너,7011055900,160,372
20-Aug,서한이다음2차앞,7011055800,"2,535",453
20-Aug,서한이다음4차건너,7011061900,991,108
20-Aug,서한이다음4차앞,7011061700,56,109
20-Aug,선녀곡건너(옥포),7111005300,141,107
20-Aug,선녀곡앞(옥포),7111005200,63,656
20-Aug,선돌교1,7041063401,171,69
20-Aug,선돌교2,7041063400,543,125
20-Aug,설티고개(달성공단방면),7111052000,6,13
20-Aug,설티고개(옥포방면),7111052100,37,3
20-Aug,설화리(시내방향),7111004500,"2,480","14,128"
20-Aug,설화리(시외방향),7111004600,708,822
20-Aug,설화리(종점)1,7111077900,535,26
20-Aug,설화리(종점)2,7111078000,27,5
20-Aug,설화명곡역(4번출구),7111014300,24,25
20-Aug,설화명곡역(8번출구),7111073300,"6,783","3,960"
20-Aug,섬뜸마을,7011031100,320,0
20-Aug,섬유회관건너1,7001005900,"21,310","10,265"
20-Aug,섬유회관건너2,7001006000,"4,851","2,721"
20-Aug,섬유회관앞,7001005800,"40,192","12,013"
20-Aug,성곡중학교건너,7041030800,980,379
20-Aug,성곡중학교앞,7041030900,"1,068",96
20-Aug,성광고등학교건너,7021018800,"9,165","2,319"
20-Aug,성광고등학교앞,7021018700,174,"1,077"
20-Aug,성남초등학교건너,7041025200,732,"2,353"
20-Aug,성남초등학교앞,7041025100,"2,533",303
