년월,정류소명,정류소ID,승차,하차
May-20,성서종합시장건너,7041000700,"13,319","4,640"
May-20,성서종합시장앞,7041000600,"23,360","4,226"
May-20,성서주공1단지건너,7041002000,"4,387",781
May-20,성서주공1단지앞,7041002100,"1,350","1,336"
May-20,성서주공2단지앞,7041004500,"26,368","2,453"
May-20,성서주공5단지앞,7041055000,"1,586",386
May-20,성서청구타운건너,7041006400,"8,773",759
May-20,성서청구타운앞,7041051200,"3,788",883
May-20,성서초등학교건너,7041007200,"3,050",447
May-20,성서초등학교앞,7041007100,12,549
May-20,성서푸른마을아파트건너,7041036000,"4,635",757
May-20,성서푸른마을아파트앞,7041003800,"2,026",983
May-20,성서한샘타운앞,7041005200,669,75
May-20,성서협업단지건너,7041039800,165,8
May-20,성서협업단지앞,7041039900,172,82
May-20,성요셉요양병원건너,7111023600,433,254
May-20,성요셉요양병원앞,7111023700,665,335
May-20,성원아파트건너,7111007600,"1,325",209
May-20,성원아파트앞,7111007500,"3,504",465
May-20,성주사건너,7111011400,62,84
May-20,성주사앞,7111010900,82,204
May-20,성지중학교건너,7041005900,"1,982",492
May-20,성지중학교앞,7041005800,"2,294","2,910"
May-20,성하리,7111023900,55,318
May-20,성화여고건너,7021028200,"6,072",520
May-20,성화여고앞,7021028300,"2,610","1,919"
May-20,세강병원앞,7041031500,"5,097","17,588"
May-20,세원정공건너,7041037600,"7,843","1,117"
May-20,세원정공앞,7041001300,"1,997","2,939"
May-20,세천고개1,7111044600,111,11
May-20,세천고개2,7111044900,88,12
May-20,세천리1,7111020900,103,6
May-20,세천리1건너,7111079000,9,6
May-20,세천리2,7111044700,7,11
May-20,세천리3,7111044800,129,10
May-20,세천초등학교건너,7111070300,"2,749",891
May-20,세천초등학교앞,7111070400,"16,549",278
May-20,세하건너,7111064700,0,4
May-20,세흥인쇄,7041043900,643,143
May-20,소선여중건너,7061035200,"1,172",992
May-20,소선여중앞,7061058000,64,335
May-20,솔렌스힐건너,7011002800,"1,891",533
May-20,솔렌스힐앞,7011002700,489,328
May-20,솔밭기세길건너,7111052700,0,37
May-20,솔밭기세길입구,7111052600,371,8
May-20,솔비식당입구,7111018200,1,2
May-20,솔비식당입구맞은편,7111018100,523,12
May-20,송원맨션건너,7061008800,"7,346","1,186"
May-20,송원맨션앞,7061008700,"2,513",490
May-20,송정1동,7011048100,0,6
May-20,송정동1,7011031800,9,22
May-20,송정동2,7011031700,11,3
May-20,송정동3,7011042100,2,20
May-20,송정동4,7011042200,18,46
May-20,송정마을1,7111047100,0,27
May-20,송정마을2,7111047200,132,0
May-20,송정삼거리1,7011032200,403,289
May-20,송정삼거리2,7011034300,63,"1,765"
May-20,송정삼거리3,7011019200,"2,054",785
May-20,송정삼거리4,7011019300,"2,045",794
May-20,송해공원,7111017900,15,16
May-20,송현1동치안센터건너,7041027600,"4,835","1,403"
May-20,송현2동행정복지센터건너,7041016400,685,176
May-20,송현공원건너,7041028000,119,245
May-20,송현공원앞,7041028100,813,"1,465"
May-20,송현여중고교건너,7041016500,"1,040",793
May-20,송현여중고교앞,7041016600,"1,900","2,493"
May-20,송현역(1번출구),7041027400,"5,685","1,440"
May-20,송현역(2번출구),7041027500,"10,129","2,205"
May-20,송현역(3번출구),7041027300,"9,936","9,939"
May-20,송현역(4번출구),7041027200,"4,328","2,278"
May-20,송현제림타운건너,7041027000,"3,331","5,548"
May-20,송현제림타운앞,7041027100,"2,487",611
May-20,송현초등학교건너,7041016700,"2,013",610
May-20,송현초등학교앞,7041038600,"6,233",292
May-20,송호지서편1,7011060700,6,1
May-20,송호지서편2,7011060800,0,16
May-20,수목원삼성래미안1차건너,7041033000,"10,777","30,211"
May-20,수목원삼성래미안1차앞,7041032900,"13,775","2,170"
May-20,수목원제일풍경채앞,7041062400,"10,668",71
May-20,수목원풍경그린아파트건너,7041061600,49,801
May-20,수목원풍경그린아파트앞,7041062500,"2,543",11
May-20,수목원호정포레스트아파트앞,7041061700,437,589
May-20,수성3가롯데캐슬건너,7061004100,"4,913","1,072"
May-20,수성3가롯데캐슬앞,7061004000,"7,235","4,400"
May-20,수성4가동행정복지센터앞,7061027700,223,178
May-20,수성경찰서건너,7061001200,"15,761","4,483"
May-20,수성경찰서앞,7061001100,"10,070","7,905"
May-20,수성고등학교건너,7061019800,"2,915",517
May-20,수성고등학교앞,7061019900,"1,347",418
May-20,수성교1,7061000400,"2,774","2,732"
May-20,수성교2,7061000200,"3,272","2,356"
May-20,수성구민운동장건너,7061040800,"2,611","1,427"
May-20,수성구민운동장앞,7061016400,"5,382","5,997"
May-20,수성구보건소건너,7061014400,"16,036","1,551"
May-20,수성구보건소앞,7061014300,"5,364","2,146"
May-20,수성구청건너,7061001000,"15,159","8,198"
May-20,수성구청앞,7061000900,"14,248","4,570"
May-20,수성네거리1,7061000600,"7,699","2,733"
May-20,수성네거리2,7061000500,"8,193","2,420"
May-20,수성대학교건너,7061022500,"16,780","4,305"
May-20,수성대학교앞,7061022400,"10,423","9,823"
May-20,수성도서관건너,7011005000,"6,641","1,651"
May-20,수성도서관앞,7011004900,"4,452","1,670"
May-20,수성도서관앞2,7061058500,390,434
May-20,수성동삼익맨션앞,7061015400,585,55
May-20,수성동일하이빌정문,7061011700,"3,295","1,377"
May-20,수성랜드1,7061009800,"2,418",260
May-20,수성랜드2,7061009900,768,"2,199"
May-20,수성랜드건너,7061010900,452,302
May-20,수성랜드앞,7061011000,421,690
May-20,수성롯데캐슬더퍼스트앞,7061004500,"12,891","3,936"
May-20,수성못건너,7061034800,"1,124",589
May-20,수성못앞,7061010000,"1,318",560
May-20,수성못오거리1,7061011300,"7,063","1,857"
May-20,수성못오거리2,7061011400,"5,900",825
May-20,수성못오거리5,7061039700,242,185
May-20,수성못코오롱하늘채,7061008600,"3,519","2,083"
May-20,수성소방서1,7061018400,373,615
May-20,수성소방서2,7061018500,299,"1,289"
May-20,수성시니어클럽앞,7061006500,"4,545",701
May-20,수성시장건너,7061005600,"1,997",427
May-20,수성시장네거리1,7061004300,"8,526","1,697"
May-20,수성시장네거리2,7061004200,"9,465","3,343"
May-20,수성시장앞,7061005500,"2,641","1,080"
May-20,수성아트피아건너,7061022200,"2,613","1,533"
May-20,수성아트피아앞,7061022300,"2,458",878
May-20,수성알파시티1,7061059400,251,378
May-20,수성알파시티2,7061059500,468,221
May-20,수성요양병원,7061000100,500,74
May-20,수성월드메르디앙건너,7061057300,402,151
May-20,수성월드메르디앙앞,7061057400,19,102
May-20,수성초등학교,7061014900,"4,272","2,210"
May-20,수성태영데시앙건너,7061039100,"1,162",463
May-20,수성태영데시앙앞,7061038100,"3,280",359
May-20,수성하이츠,7061039200,533,300
May-20,수정맨션앞,7031013300,652,72
May-20,수창초등학교,7001005100,84,"1,361"
May-20,수태골건너,7011046000,22,28
May-20,수태골앞,7011046100,23,2
May-20,숙천2동마을회관건너,7011062700,24,0
May-20,숙천초교건너,7011062000,661,572
May-20,숙천초교앞,7011061600,6,130
May-20,숙천초교입구,7011057900,"11,391","1,042"
May-20,숙천초교입구건너,7011058200,555,223
May-20,스파밸리1,7111040300,77,219
May-20,스파밸리2,7111040200,"2,353",54
May-20,시립희망원,7111021500,930,468
May-20,시민교회건너,7021030700,220,46
May-20,시민교회앞,7021030600,48,73
May-20,시지(종점),7061040500,890,288
May-20,시지대성유니드건너,7061041600,790,18
May-20,시지대성유니드앞,7061041500,"1,042",167
May-20,시지보성아파트앞,7061026800,"13,839","6,519"
May-20,시지중학교,7061026600,"9,988",730
May-20,시지천마타운앞,7061029000,"2,540","1,271"
May-20,시청별관건너1,7021015400,"6,077","2,076"
May-20,시청별관건너2,7021022700,"4,341","1,095"
May-20,시청별관앞(구.경북도청),7021015500,"4,731","3,301"
May-20,신기리1,7111025000,53,19
May-20,신기리2,7111025100,138,44
May-20,신기역(화성타운건너),7011028200,"4,701","1,257"
May-20,신기역(화성타운앞),7011028100,"8,319",807
May-20,신당동행정복지센터건너,7041004200,"1,084","1,031"
May-20,신당동행정복지센터앞,7041004300,"6,029",270
May-20,신당리,7111017700,463,9
May-20,신당리2,7111071900,59,43
May-20,신덕마을입구,7011040100,0,41
May-20,신덕마을입구건너,7011055400,192,3
May-20,신덕마을입구앞,7011055200,458,51
May-20,신매광장건너,7061026200,"25,031","4,294"
May-20,신매광장앞,7061026100,"28,550","5,631"
May-20,신매시장,7061026300,"2,956","6,421"
May-20,신매역(3번출구),7061030100,78,465
May-20,신매역(4번출구),7061030200,"2,212",585
May-20,신매초등학교건너,7061026400,"5,737","1,295"
May-20,신매초등학교앞,7061026500,"4,312","1,310"
May-20,신매태성아파트,7061031100,43,484
May-20,신매태성아파트건너,7061031200,"3,527","1,053"
May-20,신무3교(상행),7011059100,7,8
May-20,신무3교(하행),7011059000,36,0
May-20,신무동1,7011048200,403,0
May-20,신무동2,7011047700,0,5
May-20,신생원건너,7011043800,8,275
May-20,신생원앞,7011043900,"1,474",32
May-20,신서그린빌아파트,7011063600,163,54
May-20,신서롯데캐슬레전드서편건너,7011052800,17,"1,229"
May-20,신서롯데캐슬레전드서편앞,7011052500,614,162
May-20,신서성당건너,7011044000,"1,348",474
May-20,신서성당앞,7011044100,5,283
May-20,신서화성파크드림아파트,7011063500,81,118
May-20,신성교,7021060100,81,"1,954"
May-20,신성에스앤티건너,7111061400,"1,711",345
May-20,신성에스앤티앞,7111061100,959,282
May-20,신성중공업건너,7111059200,3,51
May-20,신성중공업앞,7111058400,173,0
May-20,신세계병원건너,7021020700,"10,272","10,046"
May-20,신세계병원앞,7021020800,"4,595","6,140"
May-20,신세계주유소건너,7061009100,"3,133",153
May-20,신세계주유소앞,7061009200,592,"1,334"
May-20,신세월입구,7111051200,20,0
May-20,신암건영캐스빌건너,7011020800,"2,393",468
May-20,신암건영캐스빌앞,7011020900,"1,229",90
May-20,신암공원,7021020100,"7,676",682
May-20,신암보성아파트건너,7011008600,702,329
May-20,신암보성아파트앞,7011045000,495,955
May-20,신암초등학교건너,7011010500,"3,884","3,039"
May-20,신용보증기금앞,7011056500,"1,255",869
May-20,신천3동행정복지센터건너,7011002600,"1,346",334
May-20,신천3동행정복지센터앞,7011035500,"1,556","3,951"
May-20,신천3치안센터건너,7011003100,"2,098","1,171"
May-20,신천3치안센터앞,7011003000,"3,857","1,950"
May-20,신천LH아파트건너,7011002100,"6,501","1,349"
May-20,신천LH아파트앞,7011002200,"7,789",431
May-20,신천교1,7001011200,"1,029",787
May-20,신천교2,7001011300,"1,607",270
May-20,신천시장건너,7061005100,"1,874",517
May-20,신천시장앞,7061005200,"2,821",519
May-20,신천역(2번출구),7011002300,"3,680","1,405"
May-20,신천역(3번출구),7011025800,"2,327",750
May-20,신천역(4번출구),7011003700,"4,831",698
May-20,신천역(5번출구),7011003600,"4,852","1,265"
May-20,신천초등학교건너,7011003500,180,83
May-20,신천초등학교앞,7011003400,188,58
May-20,신평동1,7011047300,227,891
May-20,신평동2,7011047200,148,32
May-20,신평리네거리1,7031005000,"8,608","6,075"
May-20,신평리네거리2,7031005100,"12,964","4,713"
May-20,신평리주유소건너,7031008200,"1,122",292
May-20,신평리주유소앞,7031008100,722,269
May-20,신흥버스,7041054300,"10,169",388
May-20,실내체육관건너,7021022800,"2,697","1,018"
May-20,실내체육관앞,7021022900,"3,906","1,198"
May-20,심인고등학교건너,7111060600,"1,069",83
May-20,심인고등학교앞,7111060700,178,231
May-20,쌍계리,7111070200,345,"4,916"
May-20,쌍용머티리얼,7041043800,"1,432",142
May-20,아너스월성앞,7041019300,"3,734",452
May-20,아멕스,7041044900,227,34
May-20,아멕스건너,7041045000,641,39
May-20,아양교1,7011011800,"3,061","1,238"
May-20,아양교2,7011011900,"9,308","10,355"
May-20,아양교3,7011025900,"1,052","19,675"
May-20,아양교4,7011026000,"3,381","1,549"
May-20,아양교역(1번출구),7011011000,"43,843","34,880"
May-20,아양교역(2번출구),7011010900,"39,645","5,339"
May-20,아양아트센터건너,7011044900,"2,795",530
May-20,아양아트센터앞,7011013500,"1,737",303
May-20,아주철강건너,7111061900,66,29
May-20,아주철강앞,7111062000,28,16
May-20,안심고가교하부1,7011061300,73,246
May-20,안심교(경산방향),7061025300,100,65
May-20,안심교(반야월방향),7061025400,224,"5,805"
May-20,안심도서관1(서편),7011063300,517,78
May-20,안심도서관2(서편),7011063400,142,262
May-20,안심역(1번출구),7011051500,"2,231",270
May-20,안심역(4번출구),7011019400,"29,475","2,158"
May-20,안심역(5번출구),7011019500,"6,182","11,029"
May-20,안심역코오롱하늘채앞,7011063100,30,105
May-20,안심주공1단지건너,7011015000,"8,261","1,058"
May-20,안심주공1단지앞,7011028400,"3,127",492
May-20,안심주공2단지앞,7011028300,138,"1,443"
May-20,안심중학교건너,7011040000,951,"2,682"
May-20,안심중학교앞,7011044600,"1,542",706
May-20,안심효성타운건너,7011018100,"8,156","2,603"
May-20,안심효성타운앞,7011039900,"17,055","1,446"
May-20,안지랑골입구,7051004900,249,277
May-20,안지랑골입구건너,7051004700,"4,105",80
May-20,안지랑네거리1,7051003600,"14,774","4,547"
May-20,안지랑네거리2,7051003700,"18,525","5,741"
May-20,앞산공원,7051014400,"8,354","3,119"
May-20,앞산공원관리사무소건너,7051013700,734,43
May-20,앞산공원관리사무소앞,7051013000,175,383
May-20,앞산궁도장건너,7041030100,590,91
May-20,앞산궁도장앞,7051001100,60,4
May-20,앞산별자리체험학습장1,7051002700,"2,445",94
May-20,앞산별자리체험학습장2,7051016100,65,497
May-20,앞산보성타운건너,7051009300,446,91
May-20,앞산보성타운앞,7051015700,"1,226",4
May-20,앞산빨래터공원,7051001300,344,112
May-20,앞산자락카페마실건너,7051014500,39,177
May-20,앞산자락카페마실앞,7051004800,342,596
May-20,앞산청구제네스건너,7041027800,"4,636","2,382"
May-20,앞산청구제네스앞,7041027700,"8,853","1,362"
May-20,앞산태왕아너스건너,7051009400,7,142
May-20,앞산태왕아너스앞,7051013200,"2,134",6
May-20,앞산힐스테이트건너,7051015500,"1,341",580
May-20,앞산힐스테이트앞,7051015300,984,323
May-20,약령시건너(동성로입구),7001003800,"102,329","16,463"
May-20,약령시앞,7001004100,"60,135","21,620"
May-20,약령시입구,7001013700,"16,222","1,397"
May-20,약사회관건너,7061015700,293,135
May-20,약사회관앞,7061015800,836,95
May-20,양방마을건너,7011053700,0,2
May-20,양방마을앞,7011053800,40,0
May-20,양지마을건너,7021043300,230,348
May-20,양지마을앞,7021041600,"3,220",115
May-20,어린이회관건너1,7061016600,651,"2,322"
May-20,어린이회관건너2,7061016100,60,307
May-20,어린이회관앞,7061016200,"1,955","1,211"
May-20,에이스이노텍건너,7111061800,29,23
May-20,에이스이노텍앞,7111061700,16,22
May-20,에코테마파크대구숲남문건너,7111039900,406,143
May-20,에코테마파크대구숲남문앞,7111039800,21,309
May-20,에코테마파크대구숲앞,7111027700,216,235
May-20,엑스코건너,7021019800,"2,299","1,310"
